Season,game_id,home_team_id,Home Team,away_team_id,Away Team,Home Shots,Home Shots Blocked,Home Power Play Opportunities,Home PIM,Home Player Hits,Home Giveaways,Home Takeaways,Home Injured Players,Away Shots,Away Shots Blocked,Away Power Play Opportunities,Away PIM,Away Player Hits,Away Giveaways,Away Takeaways,Away Injured Players
2017,2017020821,16,Chicago Blackhawks (CHI),20,Calgary Flames (CGY),32.995732575,15.286273115499998,3.6041963015,9.321123754999999,16.4861308675,9.424964438,7.7603129445,2.9071834995000003,32.7475106685,16.4253200565,3.3314367000000003,10.3495732575,20.9434566145,9.854907539,8.6017069705,2.8239687055
2003,2003021084,5,Pittsburgh Penguins (PIT),15,Washington Capitals (WSH),26.4324324325,12.716216216,4.445945946,15.0405405405,14.391891892,9.662162162,5.6621621619999996,2.621621622,29.716216216,11.0405405405,4.2837837835000006,14.9324324325,13.1351351355,10.216216216,5.878378378,2.6351351354999997
2018,2018021171,3,NY Rangers Rangers (NYR),5,Pittsburgh Penguins (PIT),30.741164241,14.948024948,2.86971587,8.228343728,27.203049203,11.247401247500001,7.622314621999999,2.588011088,33.115731116000006,14.056133056,2.992030492,7.814622314499999,26.3146223145,10.8558558555,7.9015939015,2.5793485795
2017,2017020615,3,NY Rangers Rangers (NYR),16,Chicago Blackhawks (CHI),32.142247511,17.254267425,3.2130156469999998,9.3100995735,22.43029872,12.210170696999999,9.417496444000001,2.310810811,34.179943101,13.54943101,3.6173541965,8.0053342815,19.815078235999998,10.3986486485,8.286628734,2.828236131
2010,2010020995,5,Pittsburgh Penguins (PIT),7,Buffalo Sabres (BUF),30.6379071375,13.454954955,4.037768538,15.068260568,22.8641718645,7.948717948500001,5.983021483,2.5069300070000002,30.761261260999998,14.1174636175,4.072765073,15.332640332499999,20.885654885999998,7.508316008,6.3891198895,2.705821206
2018,2018020756,21,Colorado Avalanche (COL),18,Nashville Predators (NSH),30.0971153845,15.235576923,3.3445512820000003,10.2852564105,18.439423077,8.2653846155,5.9778846155,2.3878205130000003,32.632371795,13.272115384500001,3.507371795,8.9314102565,19.530128204999997,8.664102564,7.7544871795,2.608653846
2008,2008020560,12,Carolina Hurricanes (CAR),19,St Louis Blues (STL),30.891891891500002,13.4594594595,4.6891891895,13.729729729999999,20.378378378500003,7.108108108,6.743243243,2.459459459,28.594594594500002,14.283783783499999,4.1486486485,14.824324324500001,22.121621621499997,6.945945946,6.810810811,2.1486486485
2017,2017021214,25,Dallas Stars (DAL),30,Minnesota Wild (MIN),32.012820513,12.923076923,3.5128205130000003,8.9487179485,18.7307692305,7.6794871795,5.8461538465,2.5384615385,29.371794872000002,16.012820513,3.3076923075,9.628205128000001,19.064102564,8.0256410255,6.102564102500001,2.6025641025
2006,2006020716,3,NY Rangers Rangers (NYR),11,Atlanta Thrashers (ATL),30.387500000000003,14.625,5.3625,15.325000000000001,19.1,10.1375,7.4125,2.2875,29.762500000000003,14.8625,5.4625,15.325,20.5125,9.962499999999999,8.3625,2.2375
2009,2009021019,11,Atlanta Thrashers (ATL),27,Phoenix Coyotes (PHX),28.366166354,13.064727955,3.9796747970000004,12.040963101500001,20.4484052535,7.568167605,6.848342713999999,2.40275172,31.9061913695,12.533145716,3.751094434,12.8336460285,19.17260788,5.587554722,6.3348968105,2.1385240775
2006,2006021087,22,Edmonton Oilers (EDM),23,Vancouver Canucks (VAN),27.0346500345,14.333679834,5.5575190575,14.862785863,17.618849619,13.1153846155,8.96015246,2.476784477,29.6382536385,12.070686071,5.166666666499999,15.634095634000001,15.486139986,10.287941788000001,8.128551629,2.0183645185
2003,2003021108,5,Pittsburgh Penguins (PIT),12,Carolina Hurricanes (CAR),24.3813813815,14.2717717715,4.407657658,16.314939940000002,13.3776276275,7.694819819999999,5.4380630629999995,2.4924924925000003,32.385885886,11.624624624500001,4.467342342,15.114864865,14.3374624625,7.217342342,5.2297297295,2.6587837839999997
2010,2010021095,30,Minnesota Wild (MIN),10,Toronto Maple Leafs (TOR),26.7717717715,15.822072072,3.460960961,12.4125375375,22.939189189,9.4185435435,6.9947447445,2.369369369,30.3892642645,14.4162912915,4.096846847,11.216966967000001,22.588213213499998,9.482357357,6.18506006,2.463588589
2006,2006021207,23,Vancouver Canucks (VAN),21,Colorado Avalanche (COL),29.587044534500002,12.613360324,5.035087719,14.21659919,15.9669365725,7.673076923,8.213900135,2.081309042,30.385290148499998,14.037449393,5.5674763835,12.827935222499999,14.564439946,8.641700405,8.039811066,2.3242240215
2018,2018020650,5,Pittsburgh Penguins (PIT),16,Chicago Blackhawks (CHI),33.4565353345,15.2542213885,2.8608505315,7.3868042525,25.057535960000003,9.032520325,8.6253908695,2.5869293310000003,32.3067542215,13.4005628515,2.9102564104999997,7.6719824889999995,22.0240775485,8.618198874,7.19449656,2.823014384
2016,2016021115,22,Edmonton Oilers (EDM),21,Colorado Avalanche (COL),31.831274131,13.566023166,3.5216216215,9.995752895999999,21.3667953665,7.827799228,7.054826255,2.5949806950000003,29.3335907335,14.854054053999999,3.227027027,10.606177606500001,22.6034749035,7.862162162000001,7.6575289575,2.6084942085
2015,2015020762,10,Toronto Maple Leafs (TOR),1,New Jersey Devils (NJD),29.736111111,11.3779239765,3.091374269,8.879385965,24.9495614035,7.0709064325,7.336257310000001,2.7214912279999997,27.6688596495,13.3932748535,3.282894737,8.9020467835,24.5409356725,7.800438596499999,6.758040936,2.6637426900000003
2017,2017021210,1,New Jersey Devils (NJD),2,NY Islanders Islanders (NYI),31.7631578945,14.9868421055,3.0131578945,9.0131578945,21.197368421,8.947368421,8.2105263155,2.802631579,32.197368421,13.644736842,3.447368421,8.0131578945,22.7763157895,9.7368421055,7.105263158,2.802631579
2013,2013021015,12,Carolina Hurricanes (CAR),22,Edmonton Oilers (EDM),30.4565353345,13.3630394,3.4637273295,10.797373358,24.22670419,8.892432770500001,9.1454033775,2.679174484,29.4121325825,15.562226391500001,3.508130081,10.4018136335,23.7232645405,10.0925578485,7.774859287,2.6985616009999998
2003,2003021026,29,Columbus Blue Jackets (CBJ),12,Carolina Hurricanes (CAR),26.9444444445,12.9166666665,4.652777778000001,15.638888889,13.722222222,7.652777778,6.1111111115,2.361111111,30.527777778,11.4305555555,4.291666666499999,15.736111111,13.027777777499999,7.472222221999999,5.527777778,2.5555555555
2016,2016020624,4,Philadelphia Flyers (PHI),23,Vancouver Canucks (VAN),30.612019914999998,14.450213371,3.1283783785,10.315433854999998,23.023826458000002,8.5131578945,5.108819345500001,2.718705548,28.352773826499998,13.908250355500002,3.0273826460000004,10.454125178,22.636201991500002,8.4054054055,6.1696301565,2.7731152205
2008,2008021154,25,Dallas Stars (DAL),20,Calgary Flames (CGY),28.4666666665,13.397222222,4.409126984,15.611904762000002,20.220238095,9.090873016,7.786111111,2.5210317460000002,29.5373015875,10.3238095235,4.361507936500001,16.4694444445,21.191269841,9.401984126999999,7.334126984,2.5607142855
2005,2005021073,22,Edmonton Oilers (EDM),30,Minnesota Wild (MIN),30.7948717945,13.6923076925,5.833333333,16.1025641025,13.423076923,13.3333333335,7.628205128,2.4615384615,26.551282051,12.3974358975,5.871794871500001,15.794871794999999,11.8333333335,11.8076923075,7.2564102565,2.4615384615
2016,2016020852,30,Minnesota Wild (MIN),25,Dallas Stars (DAL),29.737987988,14.8941441445,3.078078078,10.313438438,17.265015015,6.799174174,6.296921922,2.297672673,29.9924924925,15.0927177175,3.2965465465,10.321696697,20.0356606605,7.168918918999999,5.496996997,2.738738739
2009,2009021110,6,Boston Bruins (BOS),20,Calgary Flames (CGY),30.58974359,13.166666667,3.730769231,13.474358974000001,21.7948717945,7.4358974355,5.205128205,2.0641025639999997,28.3205128205,13.282051282000001,3.576923077,13.435897436000001,22.205128205,8.1794871795,5.897435897499999,2.4743589745000003
2009,2009021147,21,Colorado Avalanche (COL),24,Anaheim Ducks (ANA),29.181988742999998,13.5272045025,4.169793621,13.721075672000001,19.910881801000002,7.413070669,7.238586616500001,2.6429018135,30.9283927455,11.665415885,3.823014384,14.376797999,22.6713570985,7.8592870545,6.080675422500001,2.3911819885
2005,2005020944,10,Toronto Maple Leafs (TOR),14,Tampa Bay Lightning (TBL),27.0630904185,13.2955465585,5.775303644,16.209851552,17.8707827265,9.6990553305,5.9973009445,2.32219973,31.559379217,12.1592442645,6.274291498,14.737854251,15.390350877,8.721997301,7.2766531709999995,1.9136302294999998
2015,2015021085,2,NY Islanders Islanders (NYI),4,Philadelphia Flyers (PHI),30.885233918,15.7880116955,3.1176900585,9.8874269005,30.0014619885,9.045321637499999,7.3662280705,2.616959064,29.92251462,15.100877193,2.9195906430000003,10.8874269005,29.4692982455,8.778508772,6.152777778,2.638888889
2017,2017020645,16,Chicago Blackhawks (CHI),22,Edmonton Oilers (EDM),32.627311522,15.115220483999998,3.5515647225,8.426386913,20.6045519205,10.174964438,8.2208392605,2.8545519205,33.734352774,17.3990042675,2.9630156469999998,10.323257468,25.917140825,11.091749644499998,8.417496444000001,2.7450213375
2011,2011020694,28,San Jose Sharks (SJS),9,Ottawa Senators (OTT),33.096749226,15.773219814499999,3.8715170275000004,11.0789473685,18.7306501545,9.3924148605,8.2236842105,2.5673374615,30.035603715,15.621517027500001,3.2809597525000003,12.928018576,23.1439628485,9.6756965945,7.756965943999999,2.213622291
2018,2018021186,6,Boston Bruins (BOS),3,NY Rangers Rangers (NYR),33.192654193,12.8638253635,3.184338184,9.506930007,23.3146223145,11.0738045735,7.863132363,2.553707554,29.818087318,14.7685377685,2.933818434,9.7668052665,25.997920997999998,12.824324324500001,10.135135134999999,2.511088011
2016,2016021130,29,Columbus Blue Jackets (CBJ),7,Buffalo Sabres (BUF),31.390873016,14.0107142855,2.9988095235000003,9.180952381,19.991269840999998,7.552380952,5.8623015875,2.6325396825,29.7785714285,13.3563492065,3.0396825395000002,8.989682539499999,20.1845238095,7.158730159,5.138888889,2.6464285715
2006,2006020670,2,NY Islanders Islanders (NYI),1,New Jersey Devils (NJD),28.8303698435,14.875533428499999,4.111308677,14.3527738265,20.363086771,9.18598862,8.411450924499999,1.701635846,30.1013513515,14.6650071125,5.4594594595,11.761024182,16.411806543,9.586059744,8.2098150785,2.0547652915
2003,2003021005,16,Chicago Blackhawks (CHI),24,Anaheim Ducks (ANA),29.346491228,10.5460526315,4.427631579,14.6228070175,15.611111111,8.6081871345,6.828216374,2.314327485,29.4685672515,9.41374269,4.274853801,15.230994152000001,15.3333333335,8.761695906,7.1359649124999995,2.4035087720000003
2018,2018021082,23,Vancouver Canucks (VAN),3,NY Rangers Rangers (NYR),30.9234234235,14.035070785,3.2017374514999997,9.0994208495,22.4565637065,9.8915701415,6.688223938,2.6901544404999997,29.643178892999998,14.1412483915,3.1737451739999996,9.357464607499999,24.2213642215,11.002895753,7.5756113255,2.4662162160000003
2013,2013021219,22,Edmonton Oilers (EDM),23,Vancouver Canucks (VAN),27.914634145999997,14.756097561,3.3780487805,11.7195121955,23.3536585365,9.182926829,6.536585366000001,2.756097561,31.658536585500002,14.243902439,3.2804878045,12.146341462999999,21.707317073,7.8170731705000005,7.085365854,2.5731707315000003
2011,2011020800,28,San Jose Sharks (SJS),20,Calgary Flames (CGY),32.704374057500004,14.9257164405,3.535822021,10.8653846155,17.434766214,10.3337104075,7.948717948500001,2.4698340874999998,28.620286575999998,15.414027149,3.2236048265,11.293740573000001,21.0279034695,9.749245852000001,7.806561086,2.7153092005
2014,2014020869,19,St Louis Blues (STL),6,Boston Bruins (BOS),30.256756756999998,14.7297297295,3.2567567565,9.418918919,22.662162162,7.0405405405,6.3378378380000004,2.6351351355,29.162162162,12.851351351,2.851351351,10.2567567565,23.972972973,6.945945946,6.3378378380000004,2.351351351
2011,2011021031,16,Chicago Blackhawks (CHI),26,Los Angeles Kings (LAK),31.039473684,14.592105263,3.8157894735,10.8289473685,21.0131578945,8.592105263,7.697368421,2.684210526,30.1710526315,13.210526315500001,3.5263157895,11.1710526315,26.5263157895,8.5,6.5394736845,2.934210526
2010,2010021138,29,Columbus Blue Jackets (CBJ),13,Florida Panthers (FLA),31.2166023165,14.28996139,3.5339768339999997,12.4142857145,25.7594594595,5.4749034745,5.8980694985,2.54980695,30.863706563500003,13.944015444,3.8517374515,11.657142857,19.3019305015,5.785328185499999,5.9602316605,2.2544401545
2014,2014020800,10,Toronto Maple Leafs (TOR),3,NY Rangers Rangers (NYR),28.7575289575,14.6934362935,3.410810811,8.668339768500001,27.75019305,9.223166023000001,8.2274131275,2.2826254825000003,32.184555985,13.406949807,3.246332046,9.681853282,26.674131274,9.362162162,8.884169884,2.3664092665
2003,2003020880,14,Tampa Bay Lightning (TBL),4,Philadelphia Flyers (PHI),27.1315789475,11.7131578945,4.6071428569999995,15.059398496,15.3838345865,10.60037594,6.465037594,2.985338346,29.3139097745,10.8789473685,3.845112782,15.727067669500002,13.914661654,9.7157894735,6.3563909775,2.5368421055
2014,2014020928,8,Montreal Canadiens (MTL),10,Toronto Maple Leafs (TOR),30.9864864865,15.189189189499999,3.0675675675,10.472972973000001,24.5405405405,9.3918918915,7.27027027,2.4189189190000002,29.932432432,15.8513513515,3.554054054,8.972972973000001,28.459459459500003,9.418918919,8.1081081085,2.3648648650000004
2017,2017021135,20,Calgary Flames (CGY),24,Anaheim Ducks (ANA),33.442105263,13.4506578945,3.5743421055,9.5532894735,19.054605263,10.6809210525,7.7868421055,2.7881578945,30.382894737,16.145394737,3.0322368419999997,10.518421052499999,18.6381578945,9.9888157895,7.0684210525,2.8842105265
2017,2017021119,30,Minnesota Wild (MIN),26,Los Angeles Kings (LAK),30.358974359,15.4102564105,3.230769231,8.935897436000001,21.358974359,7.8076923075,5.794871794500001,2.564102564,31.589743589999998,12.717948717999999,3.423076923,8.4615384615,21.0256410255,9.1794871795,5.217948718000001,2.5256410254999997
2011,2011020922,17,Detroit Red Wings (DET),21,Colorado Avalanche (COL),31.262647262500003,13.705474705499999,3.792792793,9.520097020000001,18.602910602999998,6.322245322500001,7.0966735965000005,2.5495495495,29.496188496000002,13.157657658,3.5065835065,11.268884268499999,22.750866250999998,6.7817047815,8.244975745,2.733887734
2015,2015021211,25,Dallas Stars (DAL),21,Colorado Avalanche (COL),31.5746799435,12.9142958745,3.131934566,9.7844950215,18.5718349925,8.5280938835,6.6322901850000004,2.7453769560000003,28.3570412515,16.832147937499997,3.163940256,9.4793741105,22.758890469500002,8.1056187765,6.565078236,2.490398293
2015,2015021146,30,Minnesota Wild (MIN),16,Chicago Blackhawks (CHI),29.104511278,15.442481203,2.9781954885,7.7984962410000005,24.515413533999997,8.051879699,6.757518797,2.4203007515,29.65,13.5819548875,2.740601504,8.412781955,18.694360902,7.080075188,5.7932330830000005,2.607142857
2008,2008020651,19,St Louis Blues (STL),21,Colorado Avalanche (COL),27.771396396,12.0525525525,4.258258258,15.5623123125,18.651276275999997,7.9613363365000005,7.283033033000001,2.1944444445,29.6606606605,14.001876877,4.450825826,15.306681681499999,18.517267267500003,8.62012012,7.132882882500001,2.4106606605
2010,2010021185,10,Toronto Maple Leafs (TOR),15,Washington Capitals (WSH),28.633547009,16.338675214,4.108974359,11.963675214,22.751068376,9.6805555555,6.5908119655,2.2168803419999996,30.465811966,16.224358973999998,3.4273504275,13.3023504275,22.891025641,9.8707264955,7.741452991499999,2.4615384615
2016,2016021204,26,Los Angeles Kings (LAK),20,Calgary Flames (CGY),29.6381578945,14.0650584795,3.3523391814999997,10.332602339000001,23.385233918,8.011695906,5.558479532,2.6630116955,27.225877193,14.798245614,3.2426900585,11.0211988305,22.778508772,9.369883041,6.304824561,2.712719298
2013,2013021147,14,Tampa Bay Lightning (TBL),20,Calgary Flames (CGY),29.6794871795,12.564102564,3.3589743590000003,10.1794871795,19.935897435999998,8.8333333335,6.512820513,2.615384615,27.9230769235,15.487179486999999,3.2948717945,10.923076923,21.7435897435,8.217948717999999,7.141025641,2.6923076925
2015,2015020858,2,NY Islanders Islanders (NYI),15,Washington Capitals (WSH),28.822546230500002,14.613086770999999,2.841038407,8.600640114,27.5817923185,8.4950213375,7.725462304500001,2.6379800849999997,30.0433854905,15.143669985999999,2.947368421,8.6682076815,26.545874822000002,9.06116643,7.3716216215,2.6554054055
2008,2008020828,12,Carolina Hurricanes (CAR),29,Columbus Blue Jackets (CBJ),29.578453453500003,14.304804805,4.599474474499999,12.7424924925,23.3055555555,6.7935435435,6.3186936935,2.493243243,30.003753754,13.856231230999999,4.182057057,14.4564564565,24.3175675675,6.3734984985,7.333333333500001,2.5653153150000003
2014,2014020761,9,Ottawa Senators (OTT),15,Washington Capitals (WSH),28.8194444445,13.847222222,3.388888889,11.6805555555,27.666666667,8.902777778,7.6111111115,2.6666666665000003,31.6666666665,15.0,3.291666667,11.513888889,26.791666667,8.1944444445,7.0,2.638888889
2018,2018020608,25,Dallas Stars (DAL),8,Montreal Canadiens (MTL),30.141025641,16.8717948715,2.8974358975000003,8.730769231,23.346153846,11.6794871795,7.782051282,2.7564102564999997,32.858974359,13.4871794875,3.230769231,8.3461538465,23.923076923,10.910256409999999,6.807692308,2.8076923075
2017,2017021200,2,NY Islanders Islanders (NYI),10,Toronto Maple Leafs (TOR),32.5717105265,15.3381578945,3.2848684209999996,7.538157894499999,22.0565789475,11.877631578999999,7.367763158000001,2.685526316,31.8611842105,14.4342105265,2.9256578945,8.264473684,20.8092105265,10.7289473685,8.0210526315,2.8032894735
2016,2016021207,9,Ottawa Senators (OTT),3,NY Rangers Rangers (NYR),29.064327485,15.312134503,2.9656432745,9.707602339000001,23.1666666665,10.178362573000001,6.6418128655,2.3976608185000003,29.763888889,15.2156432745,3.2485380115,8.6038011695,21.470760234,10.4269005845,7.23245614,2.476608187
2016,2016020942,9,Ottawa Senators (OTT),21,Colorado Avalanche (COL),30.600793650499998,15.151984126999999,3.497222222,10.865873016,21.952380952,7.953174603500001,7.458730159,2.3126984125,29.435317460500002,14.397222222,3.4222222220000003,10.9365079365,22.358730159,8.061111110999999,7.0809523809999995,2.5626984125
2017,2017020847,12,Carolina Hurricanes (CAR),21,Colorado Avalanche (COL),33.195945946,13.608108108,3.442745377,8.417140825,18.9281650075,8.339615932000001,9.0206258895,2.5359174964999998,29.455903272,16.055832148,3.2908961595,8.856685633,20.3602418205,8.0579658605,8.924608819,2.586059744
2006,2006020749,16,Chicago Blackhawks (CHI),20,Calgary Flames (CGY),28.161036036,13.676051051000002,5.1006006005,15.2308558555,16.506756756999998,8.558933933999999,6.3554804805,2.152777778,28.596846847000002,11.246621621500001,5.531906907,14.082957958000001,14.996246245999998,9.2274774775,5.316066066,1.9707207205000001
2006,2006020818,24,Anaheim Ducks (ANA),28,San Jose Sharks (SJS),30.0465916195,10.236710444,4.675734834,16.07191995,17.8999374605,9.308005003,6.6141338335,2.4721701065,27.8255159475,12.4243277045,5.1744840525,14.622263915000001,16.238899312,10.282363977500001,5.868355222,2.657285804
2003,2003020682,18,Nashville Predators (NSH),22,Edmonton Oilers (EDM),26.8952702705,10.9354354355,4.9493243245,16.1126126125,12.518018018,10.1584084085,7.203828828500001,2.037162162,29.0994744745,11.460960961,4.508258258,18.2616366365,13.5075075075,12.5191441445,6.4151651649999994,2.4774774775
2017,2017020791,30,Minnesota Wild (MIN),54,Vegas Golden Knights (VGK),29.7952182955,15.829521829499999,3.0925155925,8.8766458765,19.39015939,8.382189882,7.295911296,2.6084546084999998,32.3024948025,13.799029799,3.677061677,7.39015939,18.0297990295,8.806999307,8.651767152,2.632016632
2017,2017020630,17,Detroit Red Wings (DET),13,Florida Panthers (FLA),33.0761024185,12.961948791000001,3.1998577525,9.981507824000001,19.080725462,10.8815789475,7.518847794999999,2.718705548,33.0519203415,13.11913229,3.2411095305,9.7539118065,20.266002845,11.4399004265,8.0376955905,2.746799431
2013,2013021216,13,Florida Panthers (FLA),29,Columbus Blue Jackets (CBJ),29.717323327,13.161976235000001,3.4136960605,11.1494684175,22.4937460915,5.9377736085,5.691994997,2.774859287,28.4527829895,13.4580988115,3.214821764,12.0903689805,28.291119449500002,5.7782989365,6.1901188245,2.5997498439999998
2005,2005021023,17,Detroit Red Wings (DET),18,Nashville Predators (NSH),31.971096096,11.0938438435,6.2394894895,16.5934684685,14.355105105,9.493243243,7.31006006,2.1576576579999998,28.119369368999998,13.305930930999999,6.375750751,16.727852853,14.6197447445,8.758258258,6.599474474499999,1.661411411
2018,2018021030,23,Vancouver Canucks (VAN),10,Toronto Maple Leafs (TOR),30.3974358975,15.5943223445,2.9276556774999998,8.797619048,23.436813187,9.894688645,7.0558608055,2.674908425,31.273809524,12.9752747255,3.0604395605,8.026556777,19.5952380955,10.088827839,8.081501831499999,2.6217948719999997
2018,2018020727,2,NY Islanders Islanders (NYI),1,New Jersey Devils (NJD),29.815789474,13.6184210525,3.144736842,9.236842105000001,23.0,9.539473684,7.2894736845,2.684210526,32.210526316,13.5,3.0789473684999997,8.9210526315,21.8684210525,9.894736842,7.447368421,2.75
2003,2003021134,12,Carolina Hurricanes (CAR),4,Philadelphia Flyers (PHI),27.9093567255,11.6242690055,4.541666666499999,14.2236842105,16.341374269,9.370614035,5.9078947369999995,3.0460526315000003,28.7821637425,12.634502924,4.057017544000001,15.8369883045,13.801169590499999,9.524122807,6.0504385965,2.4590643275
2014,2014021037,7,Buffalo Sabres (BUF),15,Washington Capitals (WSH),25.730994152,16.8676900585,3.032894737,12.062865497,27.3135964915,8.230263158,6.060672515,2.7814327485000003,32.765350877,12.225877193,3.2112573099999997,11.1315789475,24.1688596495,6.8896198835,6.1118421055,2.4612573099999997
2005,2005020700,1,New Jersey Devils (NJD),2,NY Islanders Islanders (NYI),31.3229018495,13.468705547999999,6.5618776675,14.0469416785,13.923186344,11.3897581795,7.671763868999999,2.26458037,29.0103129445,14.327524893500001,5.6614509245,16.5974395445,15.297652916499999,9.978307254499999,8.067211948499999,2.0085348510000003
2015,2015021219,21,Colorado Avalanche (COL),24,Anaheim Ducks (ANA),27.896138995999998,16.25019305,3.4725868725,9.873359073,23.623552123499998,8.7563706565,6.0015444015,2.4494208495,29.9664092665,12.6718146715,2.8563706565,11.510810810999999,22.958301158,7.753281852999999,5.4413127415,2.538610039
2005,2005020763,15,Washington Capitals (WSH),14,Tampa Bay Lightning (TBL),27.422008547,13.644230769,5.5384615385,17.1784188035,16.4241452995,10.158119658,7.0747863245,2.561965812,33.368589743499996,13.212606837500001,6.729700855,14.128205128,12.722222222,9.314102563999999,7.112179487000001,1.8514957265
2018,2018020648,17,Detroit Red Wings (DET),15,Washington Capitals (WSH),30.3375,14.097368421,3.0763157894999997,8.854605263,20.667105263,11.254605262999998,7.665131579,2.694736842,31.926973684,14.034868421,3.1763157895,8.220394737,21.232236842,10.9532894735,6.9782894735,2.782894737
2015,2015021170,10,Toronto Maple Leafs (TOR),17,Detroit Red Wings (DET),30.78874269,13.048976608,3.1176900585,8.3135964915,23.304824561,6.386695906,6.849415205000001,2.826754386,29.695175439,12.6564327485,3.2565789475,7.888888889,23.488304094,7.89254386,6.0343567255,2.808479532
2006,2006021157,26,Los Angeles Kings (LAK),23,Vancouver Canucks (VAN),30.433974358999997,14.089423077,5.710897436,15.1134615385,18.5512820515,9.602884615499999,5.5371794869999995,2.5669871795,29.6548076925,12.742307692499999,5.291666666499999,16.056730768999998,16.9439102565,9.173076923,6.1717948719999995,2.1102564105
2011,2011020880,25,Dallas Stars (DAL),18,Nashville Predators (NSH),30.085526316,13.543128655,3.4290935675,12.070175439,22.028508772,7.815058479499999,7.385233918000001,2.730994152,29.8662280705,13.748538011499999,3.738304094,11.633040936,20.4093567255,7.7463450289999995,7.291666666499999,2.3837719295
2013,2013020720,27,Phoenix Coyotes (PHX),23,Vancouver Canucks (VAN),30.0170089855,14.1931964055,3.247111682,11.107509627999999,25.246790757,6.4088575095,6.462130937,2.8122593069999997,32.745186136499996,14.9152759945,3.388960205,10.9582798455,20.90436457,6.508985879,6.4602053915,2.7118100125
2014,2014020919,12,Carolina Hurricanes (CAR),15,Washington Capitals (WSH),28.8055555555,14.583333332999999,3.1944444445,9.3194444445,24.888888889,8.847222222,8.1944444445,2.694444444,28.9444444445,15.1805555555,2.888888889,9.375,27.375,7.7361111115,7.847222222,2.5694444445
2017,2017020994,52,Winnipeg Jets (WPG),17,Detroit Red Wings (DET),31.831947332,13.5654885655,3.4826749825,9.135828135499999,21.095287595000002,10.177754677500001,6.842688843,2.8270963269999996,31.327789328,13.413028413,3.3638253635,9.5024255025,19.4393624395,10.5897435895,6.2674982675,2.6313236315
2005,2005021059,16,Chicago Blackhawks (CHI),28,San Jose Sharks (SJS),28.472972973,11.3378378375,5.391891892,18.702702702499998,17.405405405000003,7.2027027025,5.472972973,2.0675675675000003,29.5675675675,11.527027026999999,6.918918918999999,15.4054054055,15.5,9.527027026999999,5.9594594595,2.3918918920000003
2010,2010020888,16,Chicago Blackhawks (CHI),5,Pittsburgh Penguins (PIT),30.115384615,14.7564102565,3.9358974360000003,13.551282051000001,23.230769231,6.7307692305,8.358974359,2.2051282055000003,30.5128205125,13.794871794999999,3.7179487179999997,13.717948718,25.717948718,6.7307692305,6.564102564000001,2.653846154
2009,2009020863,14,Tampa Bay Lightning (TBL),20,Calgary Flames (CGY),29.530448718000002,13.784294872,4.0368589745,16.092628205,20.544230769000002,8.615705128,6.0487179485,2.403525641,29.073397436,12.348397435999999,3.8570512820000005,15.642307692500001,20.7310897435,9.2387820515,6.7080128205000005,2.382051282
2003,2003020863,23,Vancouver Canucks (VAN),24,Anaheim Ducks (ANA),30.157657657999998,9.746621621500001,4.625,14.123873874000001,16.5705705705,10.906906907,8.371246246,2.5465465465,27.909534535,11.354354354,4.0668168165,15.192942943,15.306306306499998,10.033033032999999,8.779279279499999,2.3828828825
2008,2008020677,6,Boston Bruins (BOS),19,St Louis Blues (STL),30.243243243000002,11.8513513515,4.1621621625000005,15.337837837999999,20.2432432435,7.297297297,5.6486486485,2.2297297295,29.0675675675,12.918918919,4.081081081,14.986486486499999,21.324324324499997,7.5405405405,5.918918919,2.243243243
2017,2017020979,14,Tampa Bay Lightning (TBL),7,Buffalo Sabres (BUF),32.5263157895,12.9868421055,3.4210526315,8.210526316,19.3684210525,8.302631579,6.736842105,2.697368421,31.1184210525,14.8157894735,3.1842105265000002,9.1184210525,21.5131578945,7.8289473685,6.5263157895,2.75
2017,2017021112,4,Philadelphia Flyers (PHI),15,Washington Capitals (WSH),31.9664473685,15.0381578945,3.475,9.105263158,20.357894737,9.2934210525,6.634868421,2.5381578945,29.846710526499997,14.6388157895,3.129605263,9.728289473499999,21.6309210525,10.757236842000001,6.9440789474999995,2.769736842
2015,2015020691,21,Colorado Avalanche (COL),7,Buffalo Sabres (BUF),28.7780938835,14.924253200499999,2.95341394,8.7951635845,22.2194167855,6.342460882,5.3545519205000005,2.477240398,30.193100996,12.2169274535,3.079302987,8.666073969,21.5718349925,6.2780938835,5.5007112375,2.350640114
2016,2016021106,30,Minnesota Wild (MIN),23,Vancouver Canucks (VAN),30.062312312499998,14.1914414415,2.7672672675,9.5837087085,18.710960960999998,7.0694444445,6.121246246,2.3246997,29.127627627499997,12.944069069000001,3.0127627625000004,9.159534534999999,19.495120120000003,6.6554054055,5.8348348350000006,2.7117117119999996
2015,2015021181,21,Colorado Avalanche (COL),19,St Louis Blues (STL),28.452182952,15.647262646999998,3.332293832,9.1649341645,23.7352737355,6.603257103,5.7934857935,2.494109494,30.337837838,12.717602217500001,2.898128898,10.233887734,21.6656271655,6.1316701315,5.886001386,2.7217602220000003
2016,2016021038,2,NY Islanders Islanders (NYI),52,Winnipeg Jets (WPG),29.919548872500002,15.789473684,3.189473684,9.607894737,22.751879699,10.287218045,7.194360902,2.6706766915,30.694360902,14.0086466165,3.2612781955,9.199624060000001,22.155263158,9.3439849625,7.6729323305,2.735338346
